movieId,title,genres,titles,year,AVERAGE_RATING,RATINGS_CNT
190487,Napalm (2017),Documentary,Napalm,2017,2.5,1
194764,Anna Karenina. Vronsky's Story (2017),Drama|Romance,Anna Karenina. Vronsky's Story,2017,3.5,1
146570,Underground (2011),Horror,Underground,2011,5.0,1
169746,Humans vs Zombies (2011),Comedy|Horror|Sci-Fi|Thriller,Humans vs Zombies,2011,5.0,1
183621,Danny (2016),Documentary,Danny,2016,2.0,1
117332,Wrestling Queens (2013),Comedy,Wrestling Queens,2013,2.8,5
130624,Southern Baptist Sissies (2013),Drama,Southern Baptist Sissies,2013,4.0,2
154874,The Great Flood (2012),Documentary,The Great Flood,2012,3.5,2
179313,1974: La posesión de Altair (2016),Horror|Mystery,1974: La posesión de Altair,2016,2.75,2
179911,Harvest Lake (2016),Horror,Harvest Lake,2016,2.63,4
183203,I Am Another You (2017),Documentary,I Am Another You,2017,4.0,1
190007,The Village of No Return (2017),Comedy,The Village of No Return,2017,2.67,3
190861,#SCREAMERS (2016),Horror,#SCREAMERS,2016,2.33,3
197183,Still Life (2014),Thriller,Still Life,2014,2.5,1
198189,Viper Club (2018),Drama|Thriller,Viper Club,2018,3.25,2
159103,I'm Brent Morin (2015),Comedy,I'm Brent Morin,2015,3.38,4
103374,May I Kill U? (2012),Comedy|Horror|Thriller,May I Kill U?,2012,2.83,3
169304,The Reconquest (2016),Drama|Romance,The Reconquest,2016,3.13,4
175529,Being George Clooney (2016),Documentary,Being George Clooney,2016,3.5,3
111568,American Milkshake (2013),Comedy,American Milkshake,2013,3.5,2
143565,A Prayer for Rain (2013),(no genres listed),A Prayer for Rain,2013,3.75,2
167322,The Trans List (2016),Documentary,The Trans List,2016,4.25,2
184447,A Very Sordid Wedding (2017),Comedy,A Very Sordid Wedding,2017,2.25,2
189939,Faith (2010),Drama,Faith,2010,3.0,1
192471,Road to Berlin (2015),Drama|War,Road to Berlin,2015,3.5,3
193880,Her Name Was Mumu (2016),Drama,Her Name Was Mumu,2016,3.0,2
198167,Diary of a Necromancer (2017),Horror,Diary of a Necromancer,2017,2.5,1
198871,Candelaria (2018),Drama,Candelaria,2018,3.25,2
149598,Video Girl (2011),Drama,Video Girl,2011,3.0,2
175085,New Order (2012),(no genres listed),New Order,2012,5.0,1
177663,My Little Friend (2011),Comedy|Drama,My Little Friend,2011,5.0,1
191091,Arcadia (2016),Action|Sci-Fi,Arcadia,2016,3.0,2
191271,Underdogs (2013),Children|Drama,Underdogs,2013,5.0,1
196337,Courier X (2016),Drama,Courier X,2016,3.5,2
197231,The Harrow (2016),Crime|Drama|Mystery|Romance|Thriller,The Harrow,2016,5.0,1
139054,Deep Gold (2011),Action|Thriller,Deep Gold,2011,1.5,1
191267,The Chinese Exclusion Act (2017),Documentary,The Chinese Exclusion Act,2017,4.25,2
117668,Ecstasy (2011),Drama|Thriller,Ecstasy,2011,2.0,1
123018,The Prize (2011),Drama,The Prize,2011,3.3,5
134559,See You Tomorrow (2013),Comedy,See You Tomorrow,2013,2.5,1
148960,Winning Dad (2015),(no genres listed),Winning Dad,2015,2.9,5
150667,Low & Clear (2012),Documentary,Low & Clear,2012,3.5,1
160396,Makeup Room (2015),Comedy|Drama,Makeup Room,2015,3.0,2
177475,7 años de matrimonio (2013),Comedy|Romance,7 años de matrimonio,2013,3.25,2
192611,Mi primera boda (2011),Comedy|Romance,Mi primera boda,2011,2.33,3
198733,Woven (2016),Crime|Drama,Woven,2016,4.5,2
199127,Everybody's Gone (2013),(no genres listed),Everybody's Gone,2013,3.75,2
203902,Simulacra (2014),Animation|Fantasy,Simulacra,2014,4.0,1
175047,Killer by Nature (2010),Adventure|Crime|Drama|Romance|Thriller,Killer by Nature,2010,5.0,1
182645,Last Rampage: The Escape of Gary Tison (2017),Drama,Last Rampage: The Escape of Gary Tison,2017,2.33,3
188927,Murder Capital of the World (2012),Documentary,Murder Capital of the World,2012,5.0,1
194779,An American in Texas (2017),Drama,An American in Texas,2017,5.0,1
156406,Jump! (2014),Comedy|Drama,Jump!,2014,3.5,2
205689,Scarlet Innocence (2014),Drama|Romance,Scarlet Innocence,2014,3.0,2
181591,Red Nail Polish (2016),(no genres listed),Red Nail Polish,2016,3.17,3
176065,Polar Flight (2013),Comedy|Romance,Polar Flight,2013,2.0,1
145508,Ghosts of Ole Miss (2012),Documentary,Ghosts of Ole Miss,2012,3.67,3
158635,Just Between Us (2010),Comedy|Drama,Just Between Us,2010,2.75,2
164065,For Your Sake (2015),Drama,For Your Sake,2015,3.0,1
176961,The Chosen (2016),Drama|Thriller,The Chosen,2016,3.0,2
186047,Five Time Champion (2012),Drama,Five Time Champion,2012,3.5,1
189179,"Mummy, I'm a Zombie (2014)",Animation|Fantasy,"Mummy, I'm a Zombie",2014,2.33,3
194811,A Man is Dead (2018),Animation|Drama,A Man is Dead,2018,3.0,1
195489,Sadie (2018),Drama,Sadie,2018,3.5,2
203879,The Nobodies (2018),Comedy|Drama|Horror,The Nobodies,2018,3.5,1
191801,Del Playa (2015),Horror|Thriller,Del Playa,2015,5.0,1
107656,Buddy Goes West (Occhio alla penna) (1981),Comedy|Western,Buddy Goes West,Occhio alla penna) (1981,3.5,3
168490,Curumim (2016),Documentary,Curumim,2016,4.5,2
194070,Live (2018),Horror|Thriller,Live,2018,2.25,2
184125,Brave New Jersey (2017),Comedy,Brave New Jersey,2017,2.75,2
81117,"Moth, The (Cma) (1980)",Drama,"Moth, The",Cma) (1980,4.17,3
106698,"Ninja, A Band of Assassins (Shinobi No Mono) (1962)",Action|Drama,"Ninja, A Band of Assassins",Shinobi No Mono) (1962,3.2,5
150862,Evaporating Borders (2014),Documentary,Evaporating Borders,2014,4.0,1
161344,The Mirage (2015),Comedy|Drama,The Mirage,2015,2.5,1
168120,Gooische Vrouwen (2011),Drama,Gooische Vrouwen,2011,3.25,4
171709,"Gahan Wilson: Born Dead, Still Weird (2013)",Documentary,"Gahan Wilson: Born Dead, Still Weird",2013,3.75,2
176769,Abducted (2013),Sci-Fi|Thriller,Abducted,2013,2.0,1
181069,Birthright: A War Story (2017),Documentary,Birthright: A War Story,2017,3.0,1
190425,"My Friend ""A"" (2018)",Drama,"My Friend ""A""",2018,2.5,1
195917,The Fidel Castro Tapes (2014),Documentary,The Fidel Castro Tapes,2014,3.5,2
202828,Dead Ant (2017),Comedy|Horror,Dead Ant,2017,3.0,1
125291,Richard: The Lionheart (2013),Action|Adventure,Richard: The Lionheart,2013,1.0,1
141848,The Forbidden Girl (2013),Mystery,The Forbidden Girl,2013,5.0,1
180677,Child of Satan (2016),Action|Drama|Horror|Mystery|Thriller,Child of Satan,2016,1.0,1
175609,"Ja, Ik Wil! (2015)",Comedy|Romance,"Ja, Ik Wil!",2015,2.5,2
195287,Blue Velvet Revisited (2016),Documentary,Blue Velvet Revisited,2016,3.0,3
114854,Nicky's Family (2011),Documentary,Nicky's Family,2011,3.83,3
199107,Purgatory Road (2017),Crime|Horror,Purgatory Road,2017,2.0,1
83089,Violet Tendencies (2010),Comedy|Drama|Romance,Violet Tendencies,2010,3.38,4
129653,Ismael (2013),Drama,Ismael,2013,2.5,3
155609,Space Tourists (2010),Adventure|Documentary,Space Tourists,2010,2.5,1
169848,Some Dogs Bite (2010),Drama,Some Dogs Bite,2010,3.33,3
180825,Pecking Order (2017),Documentary,Pecking Order,2017,4.5,1
183017,Strange Weather (2016),Drama,Strange Weather,2016,2.5,3
186815,12 Days (2017),Documentary,12 Days,2017,2.7,5
192239,Ernesto (2017),Drama,Ernesto,2017,4.0,1
196505,Charlie and Hannah's Grand Night Out (2017),Comedy,Charlie and Hannah's Grand Night Out,2017,3.0,2
139473,Lost Woods (2012),Action|Horror|Sci-Fi|Thriller,Lost Woods,2012,5.0,1
191131,Girls Like Magic (2017),Comedy|Romance,Girls Like Magic,2017,5.0,1
168118,Gooische Vrouwen 2 (2014),Comedy|Drama|Romance,Gooische Vrouwen 2,2014,3.33,3
150768,Wire Cutters (2014),Animation,Wire Cutters,2014,3.63,8
135081,Circo (2011),Documentary,Circo,2011,4.25,2
141438,War (2014),Drama,War,2014,3.5,3
153706,Summer of Goliath (2011),(no genres listed),Summer of Goliath,2011,2.75,2
170771,The Recipe (2010),Drama|Mystery|Romance|Thriller,The Recipe,2010,4.33,3
177523,El mar la mar (2017),(no genres listed),El mar la mar,2017,3.17,3
187357,Night Fishing (2011),Drama,Night Fishing,2011,3.0,2
194815,Nirvana Island: The Last 47 Days (2016),Thriller,Nirvana Island: The Last 47 Days,2016,2.25,2
201282,Alanis (2017),Drama,Alanis,2017,3.5,1
121923,Rising Stars (2010),Children|Drama,Rising Stars,2010,5.0,1
160513,$uperthief: Inside America's Biggest Bank Score (2012),(no genres listed),$uperthief: Inside America's Biggest Bank Score,2012,5.0,1
166265,Panzer Chocolate (2013),Horror,Panzer Chocolate,2013,5.0,1
178147,Beatles Stories (2011),Documentary,Beatles Stories,2011,5.0,2
192411,Freaky Friday (2018),Children|Fantasy,Freaky Friday,2018,2.38,12
175733,Dépression et des Potes (2012),Comedy,Dépression et des Potes,2012,3.75,2
128964,Mahler on the Couch (2010),Drama,Mahler on the Couch,2010,2.5,2
133443,Mutant World (2014),Sci-Fi,Mutant World,2014,1.0,1
158082,Frame by Frame (2015),Documentary,Frame by Frame,2015,2.25,2
185143,La vida de alguien (2015),(no genres listed),La vida de alguien,2015,3.0,2
186297,Oleg and the Rare Arts (2016),Documentary,Oleg and the Rare Arts,2016,4.25,2
194538,Gyeongju (2014),Comedy|Drama|Romance,Gyeongju,2014,3.25,2
196425,"Club de Cuervos Presents: I, Potro (2018)",Comedy,"Club de Cuervos Presents: I, Potro",2018,3.0,1
196989,First Period (2013),Comedy,First Period,2013,3.38,4
199069,Rejected (2018),Fantasy,Rejected,2018,2.75,2
104504,Confine (2013),Thriller,Confine,2013,5.0,1
183749,Thirty Proof Coil (2011),(no genres listed),Thirty Proof Coil,2011,5.0,1
185909,Richard Peter Johnson (2015),Comedy,Richard Peter Johnson,2015,5.0,1
186989,Secrets in the Fall,(no genres listed),Secrets in the Fall,,5.0,1
203980,Immortality Corridor (2019),Drama|War,Immortality Corridor,2019,2.5,3
169766,The Railroad Lady (2016),(no genres listed),The Railroad Lady,2016,3.9,5
168814,Chapter & Verse (2016),Crime|Drama,Chapter & Verse,2016,4.0,1
93437,Deserter (Dezertir) (1933),Drama,Deserter,Dezertir) (1933,3.0,3
114617,Murph: The Protector (2013),Documentary|War,Murph: The Protector,2013,2.5,3
155850,Elektro Moskva (2013),Documentary,Elektro Moskva,2013,3.5,2
169048,The Land of the Enlightened (2016),Documentary,The Land of the Enlightened,2016,3.0,1
173371,Lucky Bastard (2014),Crime|Drama|Thriller,Lucky Bastard,2014,1.5,1
192041,Rainbow: A Private Affair (2017),War,Rainbow: A Private Affair,2017,3.0,1
202407,"Darling, I Am Going Out For Cigarettes and I Will Be Right Back (2011)",(no genres listed),"Darling, I Am Going Out For Cigarettes and I Will Be Right Back",2011,4.0,2
207501,Lovely Trash (2019),Comedy|Drama|Fantasy|War,Lovely Trash,2019,4.0,2
137743,Delivered (2011),Action|Comedy|Crime,Delivered,2011,5.0,1
185617,Active Adults (2017),Comedy|Drama,Active Adults,2017,5.0,1
199087,A Reckoning (2018),Western,A Reckoning,2018,3.5,2
203559,The Warden (2019),Drama|Mystery|Romance,The Warden,2019,3.67,3
154436,Kara Bela (2015),Comedy,Kara Bela,2015,2.38,4
184441,29+1 (2017),Drama,29+1,2017,3.5,2
106493,"Scarlet Letter, The (Der scharlachrote Buchstabe) (1973)",Drama,"Scarlet Letter, The",Der scharlachrote Buchstabe) (1973,3.3,5
149690,Going Our Way 2 (2013),Comedy,Going Our Way 2,2013,4.0,1
193425,Camion (2012),Drama,Camion,2012,3.0,1
197151,Istanbul Junction (2018),Action|Drama,Istanbul Junction,2018,3.0,2
124895,The Millennium Bug (2011),Horror,The Millennium Bug,2011,5.0,1
125539,He Who Dares (2014),Action,He Who Dares,2014,3.25,2
169232,Christmas on Salvation Street (2014),(no genres listed),Christmas on Salvation Street,2014,5.0,2
184293,Noise Matters (2013),Comedy|Drama,Noise Matters,2013,5.0,1
186625,Game of Aces (2016),Action|Adventure|War,Game of Aces,2016,5.0,1
197515,The Messenger (2015),Drama|Horror|Mystery,The Messenger,2015,5.0,1
198151,Uncharted: Drake's Fortune,Action|Adventure,Uncharted: Drake's Fortune,,5.0,1
141497,Lollipop Monster (2011),Drama,Lollipop Monster,2011,3.3,5
133737,Design Is One (2012),Documentary,Design Is One,2012,1.75,2
170969,The False Secrets (2017),Comedy,The False Secrets,2017,2.5,1
172955,Hitler's Folly (2016),Animation|Comedy,Hitler's Folly,2016,2.0,1
175171,Served Like a Girl (2017),Documentary,Served Like a Girl,2017,2.5,1
180021,One Last Dive (2013),Horror,One Last Dive,2013,2.75,2
185373,Muppet Guys Talking: Secrets Behind the Show the Whole World Watched (2017),Documentary,Muppet Guys Talking: Secrets Behind the Show the Whole World Watched,2017,3.75,2
186635,Meerkat Moonship (2018),Fantasy,Meerkat Moonship,2018,3.5,2
196739,If There's a Hell Below (2016),Drama|Mystery|Thriller,If There's a Hell Below,2016,2.0,2
159099,The Masked Saint (2016),Action|Crime,The Masked Saint,2016,4.0,3
178129,Adventures in Plymptoons! (2011),Documentary,Adventures in Plymptoons!,2011,3.5,3
184361,"Half Sister, Full Love (2016)",Comedy|Drama,"Half Sister, Full Love",2016,2.67,3
132186,"It's Me, Hilary: The Man Who Drew Eloise (2015)",Documentary,"It's Me, Hilary: The Man Who Drew Eloise",2015,3.0,1
141152,After the Wizard (2012),Children|Fantasy,After the Wizard,2012,3.0,3
148333,"Sexo fácil, películas tristes (2015)",Comedy,"Sexo fácil, películas tristes",2015,2.5,2
153754,"Chau, Beyond the Lines (2015)",(no genres listed),"Chau, Beyond the Lines",2015,3.0,3
166542,National Bird (2016),Documentary,National Bird,2016,1.94,8
196785,Lasso (2018),Horror|Thriller,Lasso,2018,3.0,1
204586,The Noonday Witch (2016),Horror|Thriller,The Noonday Witch,2016,2.0,1
184207,Jannat 2 (2012),Action|Romance,Jannat 2,2012,4.0,2
197661,Fear Level (2018),Horror,Fear Level,2018,0.5,1
101156,This Movie Is Broken (2010),Drama|Romance,This Movie Is Broken,2010,1.75,2
117182,Double Tide (2010),Documentary,Double Tide,2010,3.17,3
145602,La buca (2014),Comedy,La buca,2014,1.5,1
181527,Girl Gets Girl (2015),Comedy,Girl Gets Girl,2015,3.75,2
182785,Rat Film (2016),Documentary,Rat Film,2016,2.33,3
186029,The 414s (2015),Documentary,The 414s,2015,3.5,1
186413,Dancing Across Borders (2010),Documentary,Dancing Across Borders,2010,3.33,3
136208,Noobz (2013),Adventure|Comedy,Noobz,2013,3.0,1
118462,Grant Morrison: Talking with Gods (2010),Documentary,Grant Morrison: Talking with Gods,2010,3.5,2
198737,Hirokin: The Last Samurai (2012),Action|Adventure|Drama|Sci-Fi,Hirokin: The Last Samurai,2012,4.0,2
169650,Micky Flanagan: Live - Back In The Game Tour (2013),Comedy,Micky Flanagan: Live - Back In The Game Tour,2013,4.0,1
187787,Carl Barron: A One Ended Stick (2013),(no genres listed),Carl Barron: A One Ended Stick,2013,4.0,1
170209,From Straight A's to XXX (2017),Drama,From Straight A's to XXX,2017,3.0,4
205261,Mister Rogers: It's You I Like (2018),Documentary,Mister Rogers: It's You I Like,2018,2.75,2
149700,Estamos Juntos (2011),(no genres listed),Estamos Juntos,2011,2.5,3
197743,Here Comes the Grump (2018),Adventure|Animation|Children|Comedy|Fantasy,Here Comes the Grump,2018,1.5,2
149504,Akko's Secret (2012),Comedy|Fantasy|Romance,Akko's Secret,2012,2.0,3
95576,Euridice BA 2O37 (Evridiki BA 2O37) (1975),Drama,Euridice BA 2O37,Evridiki BA 2O37) (1975,2.33,3
139899,The Continent (2014),Drama,The Continent,2014,2.5,2
158739,Time to Choose (2015),Documentary,Time to Choose,2015,4.0,1
185955,Devil's Freedom (2017),Documentary,Devil's Freedom,2017,2.5,1
190271,Broken (2016),Drama|Thriller,Broken,2016,3.0,2
194648,Tilt (2017),Drama|Horror|Thriller,Tilt,2017,3.17,3
191123,Dark Harvest (2016),Crime|Drama|Thriller,Dark Harvest,2016,5.0,1
197035,Alien Rising (2013),Action|Sci-Fi|Thriller,Alien Rising,2013,5.0,1
163472,Murder 3 (2013),Thriller,Murder 3,2013,3.17,3
113678,"Result of Love, The (Resultado del Amor, El) (2007)",Drama,"Result of Love, The","Resultado del Amor, El) (2007",2.0,1
137068,The Preacher's Daughter (2012),Drama,The Preacher's Daughter,2012,2.5,1
169950,Disappearance (2017),Drama,Disappearance,2017,3.0,2
190801,King in the Wilderness (2018),Documentary,King in the Wilderness,2018,3.33,3
191849,Tales Of An Immoral Couple (2016),Comedy,Tales Of An Immoral Couple,2016,1.5,1
197011,Grass (2018),Drama,Grass,2018,3.25,2
179943,Enlighten Us: The Rise and Fall of James Arthur Ray (2016),Documentary,Enlighten Us: The Rise and Fall of James Arthur Ray,2016,3.17,3
142699,Hazard Jack (2014),Horror,Hazard Jack,2014,5.0,1
158165,Charge (2011),Documentary,Charge,2011,4.5,2
168454,Dangerous Company (2015),Thriller,Dangerous Company,2015,3.5,3
202403,Ex-Patriot (2017),Thriller,Ex-Patriot,2017,4.0,2
159257,6A,(no genres listed),6A,,3.0,2
171441,Touch of the Light (2012),Drama,Touch of the Light,2012,3.5,1
183015,Dayveon (2017),(no genres listed),Dayveon,2017,3.17,3
183033,Monsters Club (2011),Drama,Monsters Club,2011,3.0,1
189477,The Silent Storm (2014),Drama|Romance,The Silent Storm,2014,2.5,1
190299,"I'm Drunk, I Love You (2017)",Romance,"I'm Drunk, I Love You",2017,3.5,1
197173,Away (2016),Drama,Away,2016,4.0,1
200286,The Flower (2019),Drama|Fantasy,The Flower,2019,5.0,1
204786,Jaulas (2018),Thriller,Jaulas,2018,2.5,2
183039,The Ganzfeld Haunting (2014),Horror|Thriller,The Ganzfeld Haunting,2014,5.0,1
197865,22 Chaser (2018),Crime|Drama,22 Chaser,2018,3.33,3
198817,Payday (2018),Action|Drama|Mystery|Thriller,Payday,2018,4.0,2
202695,Secrets of Henry VIII's Palace: Hampton Court (2013),Documentary,Secrets of Henry VIII's Palace: Hampton Court,2013,3.0,1
182647,Dead Billy (2016),Drama|Horror|Mystery|Thriller,Dead Billy,2016,0.5,1
201474,Do You Like to Read? (2012),Animation|Comedy|Fantasy,Do You Like to Read?,2012,3.5,2
150600,The Rise & Fall of a White Collar Hooligan (2012),Crime|Thriller,The Rise & Fall of a White Collar Hooligan,2012,3.75,6
144616,Watchers of the Sky (2014),Documentary,Watchers of the Sky,2014,3.25,4
172725,The Secret Life of Chaos (2010),Documentary,The Secret Life of Chaos,2010,4.1,5
195949,Success Story (2017),Comedy|Drama,Success Story,2017,2.0,1
203621,Set Me Free (2014),Drama,Set Me Free,2014,3.75,2
137769,Ink & Steel (2014),(no genres listed),Ink & Steel,2014,5.0,1
165377,Scream Week (2016),Comedy|Thriller,Scream Week,2016,3.0,3
171413,Romantik Komedi (2010),(no genres listed),Romantik Komedi,2010,2.0,2
198459,Make Me Up (2018),Sci-Fi,Make Me Up,2018,4.0,3
208166,The Road Home for Christmas (2019),Drama,The Road Home for Christmas,2019,2.0,1
128183,Contest (2013),Children|Drama,Contest,2013,2.25,2
176417,Before Snowfall (2013),Drama,Before Snowfall,2013,3.5,1
188429,I'm Flash! (2012),Action|Drama,I'm Flash!,2012,3.0,1
192613,Vino Para Robar (2013),Comedy|Crime|Romance,Vino Para Robar,2013,2.5,2
194999,Mapplethorpe (2018),Drama,Mapplethorpe,2018,3.17,3
198229,Mr. Fish: Cartooning from the Deep End (2017),Documentary,Mr. Fish: Cartooning from the Deep End,2017,3.0,2
179391,Detonator (2013),(no genres listed),Detonator,2013,5.0,1
179945,Dr. Feelgood (2016),Documentary,Dr. Feelgood,2016,4.5,2
194270,Bloodrunners (2017),Crime|Horror,Bloodrunners,2017,5.0,1
194789,The End of Meat (2017),Documentary,The End of Meat,2017,5.0,1
201975,Action Figures (2015),Documentary,Action Figures,2015,4.0,2
185263,Deaf child (2017),Documentary,Deaf child,2017,5.0,1
151669,Genetic Me (2014),(no genres listed),Genetic Me,2014,4.0,2
167844,The Night My Mother Killed My Father (2016),Comedy,The Night My Mother Killed My Father,2016,2.0,3
159638,Nothing Left Unsaid: Gloria Vanderbilt & Anderson Cooper (2016),Documentary,Nothing Left Unsaid: Gloria Vanderbilt & Anderson Cooper,2016,3.38,4
97711,"White Angel, The (L'angelo bianco) (1955)",Drama,"White Angel, The",L'angelo bianco) (1955,3.0,2
119796,Filthy Gorgeous: The Bob Guccione Story (2013),Documentary,Filthy Gorgeous: The Bob Guccione Story,2013,3.25,4
121817,Richness of Internal Space (2012),Drama,Richness of Internal Space,2012,3.0,1
130982,Widows (2011),Drama,Widows,2011,2.75,2
132890,Toto and his Sisters (2014),(no genres listed),Toto and his Sisters,2014,4.0,1
134804,Das Ende der Geduld (2014),Drama,Das Ende der Geduld,2014,3.0,2
137994,Muirhouse (2013),(no genres listed),Muirhouse,2013,1.5,2
164075,The Queen of Ireland (2015),Documentary,The Queen of Ireland,2015,3.75,4
